649,0.00779942
650,0.039794847
651,0.09223245
652,0.023892801
653,0.010347345
654,0.0037747459
655,0.0029316503
656,0.002032217
657,0.0043641618
658,0.004960786
659,0.0054944856
660,0.0064664125
661,0.005842912
662,0.007137297
663,0.0046643354
664,0.013819133
665,0.0032040486
666,0.009632288
667,0.004187611
668,0.0016934918
669,0.0014003546
670,0.0038513734
671,0.002439954
672,0.0020480603
673,0.0071210545
674,0.004158696
675,0.038526624
676,0.014443714
677,0.01878841
678,0.0018148096
679,0.0020659105
680,0.0016664175
681,0.0023405496
682,0.0012000785
683,0.003409195
684,0.0007797536
685,0.0020314322
686,0.0010431121
687,0.00079702307
688,0.0021498525
689,0.003703251
690,0.005034943
691,0.0036536404
692,0.007863357
693,0.010423777
694,0.0081283115
695,0.0012608422
696,0.004617438
697,0.0034503432
698,0.0077888537
699,0.08053746
700,0.0010524616
701,0.003999816
702,0.012679511
703,0.008985147
704,0.0009672785
705,0.0050933664
706,0.003070408
707,0.004392244
708,0.0008337124
709,0.0039901156
710,0.0033953653
711,0.0062408326
712,0.0027132225
713,0.0017577715
714,0.004432917
715,0.0016752384
716,0.0025008472
717,0.0028916607
718,0.0041655404
719,0.001914813
720,0.002338125
721,0.0009160902
722,0.002311402
723,0.0014031691
724,0.000757202
725,0.0033888456
726,0.0046867235
727,0.003202987
728,0.0051157116
729,0.010382459
730,0.004663798
731,0.0015687613
732,0.0019440816
733,0.0024072279
734,0.0023502577
735,0.004627176
736,0.0070072706
737,0.006377759
738,0.0032450603
739,0.0023992336
740,0.0066937692
741,0.0026087495
742,0.004659885
743,0.0019735491
744,0.0030030042
745,0.0049564736
746,0.003543972
747,0.0020670958
748,0.0025656575
749,0.0023236102
750,0.0040948987
751,0.0036776788
752,0.0016904565
753,0.0011853367
754,0.0008459005
755,0.0008188932
756,0.0014250032
757,0.0024102952
758,0.0012946901
759,0.0013434516
760,0.0036454694
761,0.0024983338
762,0.009288
763,0.003509603
764,0.00087452604
765,0.0007873387
766,0.0006866572
767,0.0008221253
768,0.001837878
769,0.0018466762
770,0.0021127632
771,0.005961935
772,0.0017011435
773,0.00058633543
774,0.00061071664
775,0.00048603682
776,0.00112147
777,0.001700026
778,0.0020758766
779,0.0018094401
780,0.0019806444
781,0.0039144587
782,0.005484863
783,0.030636014
784,0.021975802
785,0.0314294
786,0.014563872
787,0.004358624
788,0.020088268
789,0.024491852
790,0.005782264
791,0.007488201
792,0.005678276
793,0.009826876
794,0.0047601713
795,0.004867908
796,0.00046011386
797,0.0010556099
798,0.0005364282
799,0.000592126
800,0.004047556
801,0.001844057
802,0.0026861946
803,0.00352474
804,0.008091569
805,0.00412612
806,0.00115087
807,0.0010630009
808,0.00062269357
809,0.0008078647
810,0.0016460285
811,0.0023449697
812,0.062009946
813,0.032050043
814,0.026549058
815,0.002589659
816,0.0046926048
817,0.010836749
818,0.0064034495
819,0.028107883
820,0.036659047
821,0.007091855
822,0.006197758
823,0.0045111123
824,0.003689581
825,0.002572326
826,0.004066935
827,0.006691958
828,0.015318957
829,0.0073881615
830,0.023803644
831,0.011168581
832,0.012728941
833,0.010362856
834,0.001126354
835,0.010703803
836,0.0053901225
837,0.0043502557
838,0.0076729245
839,0.0126053635
840,0.0040268064
841,0.0027734588
842,0.00066357036
843,0.0010294268
844,0.0018665598
845,0.005192536
846,0.041377492
847,0.035694987
848,0.012064458
849,0.044189192
850,0.035402954
851,0.0044428287
852,0.16455266
853,0.13008627
854,0.054964297
855,0.031640377
856,0.03142359
857,0.122588456
858,0.07786362
859,0.0015495734
860,0.0072263484
861,0.007850118
862,0.007510577
863,0.0034811187
864,0.011191467
865,0.004785113
866,0.001996384
867,0.0022644002
868,0.0032411283
869,0.00908687
870,0.008505994
871,0.0044251755
872,0.00046087737
873,0.0012390671
874,0.00037757598
875,0.0013296584
876,0.0037136555
877,0.013633664
878,0.001617417
879,0.005994564
880,0.0027057
881,0.004512623
882,0.005214706
883,0.006891461
884,0.0028448873
885,0.0041490896
886,0.003559831
887,0.006491107
888,0.011184644
889,0.009378583
890,0.005501424
891,0.0035663273
892,0.0014401309
893,0.004624947
894,0.0060350318
895,0.0034757436
896,0.0035996924
897,0.0039618467
898,0.0036093758
899,0.0071062995
900,0.006764774
901,0.008280645
902,0.007547085
903,0.0040732194
904,0.00084222853
905,0.0012697203
906,0.003739327
907,0.0055599995
908,0.008997586
909,0.0051806234
910,0.0065098535
911,0.005904234
912,0.008523056
913,0.004159216
914,0.005823682
915,0.0007910258
916,0.008049248
917,0.024873402
918,0.056164168
919,0.013630936
920,0.008018924
921,0.0013823567
922,0.0007814703
923,0.0011403905
924,0.008133812
925,0.0058811903
926,0.062632434
927,0.1013924
928,0.016763642
929,0.016697366
930,0.051554482
931,0.00948968
932,0.020542406
933,0.0050933613
934,0.0069731576
935,0.0018947383
936,0.0018580172
937,0.0026817576
938,0.004066525
939,0.0038762798
940,0.0031160323
941,0.0007575128
942,0.00088109553
943,0.016343355
944,0.0014826647
945,0.0060952967
946,0.009315282
947,0.01773999
948,0.021139398
949,0.044858295
950,0.0009660864
951,0.0057103336
952,0.015066695
953,0.0034866221
954,0.0014843345
955,0.0013376116
956,0.0021338994
957,0.0030059086
958,0.0064892936
959,0.009680208
960,0.013429648
961,0.009998048
962,0.0038665016
963,0.001201004
964,0.0017780253
965,0.0028718524
966,0.0045319926
967,0.014987667
968,0.011223255
969,0.010005376
970,0.0069746356
971,0.0059283506
972,0.00776326
973,0.0021056167
974,0.0036177747
975,0.0019955884
976,0.0034336955
977,0.044869773
978,0.11477616
979,0.033810325
980,0.011487037
981,0.0028451567
982,0.0041972217
983,0.005264138
984,0.005147447
985,0.008940395
986,0.0074022147
987,0.0034842896
988,0.002965695
989,0.009214099
990,0.024471689
991,0.058811277
992,0.03256148
993,0.034973323
994,0.02844144
995,0.050232917
996,0.013090998
997,0.011707334
998,0.010005888
999,0.014453884
1000,0.0046901293
1001,0.006309058
1002,0.0064929496
1003,0.002929708
1004,0.005067913
1005,0.0144920675
1006,0.0010242156
1007,0.0014290821
1008,0.0006551618
1009,0.0039221123
1010,0.0077778623
1011,0.003658173
1012,0.012631591
1013,0.0009444325
1014,0.0020944383
1015,0.001966835
1016,0.0048627392
1017,0.0024322905
1018,0.018952314
1019,0.03705626
1020,0.016164359
1021,0.027042067
1022,0.022170339
1023,0.01334853
1024,0.0047405534
1025,0.0065563605
1026,0.00089287123
1027,0.0063722846
1028,0.0027558268
1029,0.002760229
1030,0.00474369
1031,0.0046011936
1032,0.001508137
1033,0.0030557904
1034,0.012785361
1035,0.0030215567
1036,0.0050426773
1037,0.00115091
1038,0.002487619
1039,0.004851031
1040,0.0046185935
1041,0.007148671
1042,0.009074899
1043,0.0102091
1044,0.0063980753
1045,0.0023586953
1046,0.00622207
1047,0.011099547
1048,0.015300222
1049,0.00831599
1050,0.011544246
1051,0.002830062
1052,0.0009340929
1053,0.0027558047
1054,0.001967901
1055,0.0030892189
1056,0.0034140504
1057,0.005210259
1058,0.0056891744
1059,0.030458115
1060,0.07586782
1061,0.02988901
1062,0.0062333923
1063,0.0034634178
1064,0.0016814026
1065,0.0030248228
1066,0.0013503826
1067,0.0010915473
1068,0.0011296076
1069,0.0014122378
1070,0.0027447096
1071,0.0024935578
1072,0.0028996551
1073,0.010438923
1074,0.0073041306
1075,0.008663718
1076,0.00470197
1077,0.0008106512
1078,0.0018817238
1079,0.0060308054
1080,0.00737176
1081,0.012053402
1082,0.0032745395
1083,0.0005808972
1084,0.00060786423
1085,0.0049968497
1086,0.014706314
1087,0.011059386
1088,0.0028314022
1089,0.0032425616
1090,0.002847746
1091,0.0013800424
1092,0.00071083126
1093,0.0016915511
1094,0.00198898
1095,0.0052235597
1096,0.010412529
1097,0.0014195354
1098,0.0034295921
1099,0.004185265
1100,0.0007371462
1101,0.00088400685
1102,0.0016682745
1103,0.0016381874
1104,0.0031087913
1105,0.01085395
1106,0.0014291139
1107,0.004743886
1108,0.012279363
1109,0.003253394
1110,0.009820791
1111,0.0038337426
1112,0.0010364807
1113,0.0049423315
1114,0.01662974
1115,0.002800409
1116,0.0005499645
1117,0.001953913
1118,0.015948247
1119,0.0031369417
1120,0.0020096716
1121,0.00070036994
1122,0.0024393466
1123,0.0012765473
1124,0.00071041624
1125,0.0014000521
1126,0.003485783
1127,0.025846153
1128,0.009852933
1129,0.013818984
1130,0.0005174582
1131,0.007783211
1132,0.0039504925
1133,0.0024815276
1134,0.012883211
1135,0.00836802
1136,0.0041713566
1137,0.0024469777
1138,0.0006509786
1139,0.0010826796
1140,0.0014088503
1141,0.0044312268
1142,0.0011390271
1143,0.00037240773
1144,0.00035081815
1145,0.0010085509
1146,0.0005498085
1147,0.0007022972
1148,0.0051637045
1149,0.0009491239
1150,0.0020226515
1151,0.0034744665
1152,0.0013367676
1153,0.012444098
1154,0.0013015078
1155,0.008583002
1156,0.06779842
1157,0.06326789
1158,0.11325939
1159,0.07164323
1160,0.015063505
1161,0.016467284
1162,0.0068151727
1163,0.004696546
1164,0.005541188
1165,0.0021731914
1166,0.0011511081
1167,0.0005320904
1168,0.0015287756
1169,0.0029516916
1170,0.0013081378
1171,0.0010000675
1172,0.00095621165
1173,0.013018871
1174,0.0017375406
1175,0.00687952
1176,0.0064554326
1177,0.0014086969
1178,0.0015216345
1179,0.0009997255
1180,0.00091835205
1181,0.0035980996
1182,0.0037668976
1183,0.0036027394
1184,0.0006170557
1185,0.011984494
1186,0.029874686
1187,0.004856989
1188,0.0014700468
1189,0.0016623591
1190,0.0010989492
1191,0.00026784008
1192,0.000403425
1193,0.0005311993
1194,0.0047563687
1195,0.017097712
1196,0.0059511755
1197,0.005026755
1198,0.0040204283
1199,0.0066948254
1200,0.009189719
1201,0.004899756
1202,0.0016516504
1203,0.0010507402
1204,0.023956034
1205,0.048716992
1206,0.04283438
1207,0.04910028
1208,0.0036279117
1209,0.01091139
1210,0.0008848944
1211,0.0030422993
1212,0.0013670616
1213,0.0015533112
1214,0.0104187885
1215,0.003919755
1216,0.00452572
1217,0.02557604
1218,0.06575125
1219,0.01855888
1220,0.06896158
1221,0.0017760606
1222,0.0010829375
1223,0.008053578
1224,0.011852848
1225,0.0077904677
1226,0.002383802
1227,0.0033644035
1228,0.0032907778
1229,0.0013927312
1230,0.0058358675
1231,0.015922038
1232,0.0064299414
1233,0.0057418747
1234,0.005964942
1235,0.0069471914
1236,0.003471017
1237,0.0064124195
1238,0.0007926333
1239,0.002879476
1240,0.0013261464
1241,0.002201062
1242,0.00090486335
1243,0.0012224091
1244,0.002250473
1245,0.0019656038
1246,0.0028297761
1247,0.00079487707
1248,0.0038616878
1249,0.004574017
1250,0.011013929
1251,0.006307756
1252,0.0057043843
1253,0.003352175
1254,0.0046754563
1255,0.0033352934
1256,0.00441417
1257,0.0010675401
1258,0.00063643145
1259,0.0011594787
1260,0.0030152816
1261,0.0063604945
1262,0.009996183
1263,0.0110156555
1264,0.011612065
1265,0.017078884
1266,0.007539239
1267,0.01718697
1268,0.0083393715
1269,0.0036910728
1270,0.0028886471
1271,0.0018205147
1272,0.0012949298
1273,0.002055137
1274,0.00046505424
1275,0.0014330872
1276,0.003028362
1277,0.0019756812
1278,0.0015794807
1279,0.0024205477
1280,0.016193356
1281,0.04587873
1282,0.017259128
1283,0.01973804
1284,0.0027083822
1285,0.00036234336
1286,0.0021611885
1287,0.00086091785
1288,0.0044795875
1289,0.0016396632
1290,0.0040071052
1291,0.00089346437
1292,0.0030746125
1293,0.00058759935
1294,0.0013400218
1295,0.0025034505
1296,0.00499566
1297,0.0028134268
1298,0.0031979952
1299,0.0028011978
1300,0.0008837604
1301,0.0005297127
1302,0.00090523856
1303,0.00077732
1304,0.002037751
1305,0.008482046
1306,0.031877052
1307,0.019313268
1308,0.024089314
1309,0.0020073382
1310,0.005019317
1311,0.007883957
1312,0.005701055
1313,0.00985825
1314,0.0025727353
1315,0.0016017291
1316,0.0020882238
1317,0.004826224
1318,0.00273961
1319,0.007523413
1320,0.019685345
1321,0.032424867
1322,0.016798338
1323,0.007806719
1324,0.005706655
1325,0.006144767
1326,0.0020970881
1327,0.0004569259
1328,0.0007064892
1329,0.000500867
1330,0.008079144
1331,0.00092553976
1332,0.0042878
1333,0.004100322
1334,0.003729867
1335,0.005204726
1336,0.009301761
1337,0.0016047481
1338,0.002629543
1339,0.00328699
1340,0.0018637211
1341,0.000539602
1342,0.0033529033
1343,0.0044770483
1344,0.015483221
1345,0.0037487405
1346,0.0046581626
1347,0.0020759657
1348,0.001141276
1349,0.0014677849
1350,0.004123155
1351,0.0049529094
1352,0.0017270767
1353,0.001285631
1354,0.0022759044
1355,0.00039237816
1356,0.0043819533
1357,0.0031884694
1358,0.015715856
1359,0.33301
1360,0.0034320576
1361,0.001218428
1362,0.0012669539
1363,0.0008975937
1364,0.001341739
1365,0.0019118887
1366,0.0068963366
1367,0.00497762
1368,0.00048117337
1369,0.005828849
1370,0.007523918
1371,0.010473154
1372,0.010304534
1373,0.021664185
1374,0.0054816417
1375,0.0012416388
1376,0.0018636561
1377,0.0051996103
1378,0.015749201
1379,0.0057548378
1380,0.0025705919
1381,0.002401584
1382,0.0030528724
1383,0.0004939579
1384,0.003594623
1385,0.0027679824
1386,0.00031219758
1387,0.0013184233
1388,0.0023039272
1389,0.016564503
1390,0.0023450153
1391,0.004926448
1392,0.011535922
1393,0.006710071
1394,0.0012415114
1395,0.0010020827
1396,0.0021952186
1397,0.004200861
1398,0.006053905
1399,0.017686885
1400,0.001354401
1401,0.0025314104
1402,0.0047124587
1403,0.009951152
1404,0.0053322865
1405,0.003543943
1406,0.028710578
1407,0.04823844
1408,0.0064725713
1409,0.012400392
1410,0.027298352
1411,0.036085315
1412,0.02590719
1413,0.028500816
1414,0.05263606
1415,0.048727483
1416,0.0092884945
1417,0.011784123
1418,0.021061279
1419,0.028071128
1420,0.011976806
1421,0.0008239349
1422,0.0010649001
1423,0.0006643197
1424,0.00292947
1425,0.0054712826
1426,0.0069427714
1427,0.006344403
1428,0.0010648601
1429,0.0033558593
1430,0.00138499
1431,0.0040042577
1432,0.003287577
1433,0.0009963856
1434,0.0075102686
1435,0.013719845
1436,0.0052020233
1437,0.0014917715
1438,0.0010589121
1439,0.0006028938
1440,0.00060183427
1441,0.0006297121
1442,0.00045230845
1443,0.0017411979
1444,0.0013897794
1445,0.0005346411
1446,0.006439497
1447,0.0065064486
1448,0.010207694
1449,0.0072556324
1450,0.00055436906
1451,0.0007354591
1452,0.00082506484
1453,0.003354316
1454,0.00059556786
1455,0.0009416513
1456,0.00074632285
1457,0.034287397
1458,0.014482229
1459,0.04033996
1460,0.000824388
1461,0.0007487703
1462,0.0105994735
1463,0.011755637
1464,0.0030837075
1465,0.0013419214
1466,0.00096315605
1467,0.0025655748
1468,0.0026952024
1469,0.0009037447
1470,0.00628079
1471,0.014955263
1472,0.0073660277
1473,0.007575701
1474,0.0061615445
1475,0.030120436
1476,0.09183006
1477,0.01117295
1478,0.00542471
1479,0.0049054283
1480,0.0014328733
1481,0.002229157
1482,0.004136474
1483,0.0038255667
1484,0.007066484
1485,0.0059976866
1486,0.0020898653
1487,0.00033101666
1488,0.00181772
1489,0.0009135851
1490,0.0025808457
1491,0.004263539
1492,0.004672929
1493,0.0023194826
1494,0.0064916313
1495,0.0019056685
1496,0.007046639
1497,0.0043731355
1498,0.00086565467
1499,0.001424613
1500,0.0013308355
1501,0.0014571261
1502,0.004382145
1503,0.010441151
1504,0.04711902
1505,0.02212571
1506,0.008888353
1507,0.024104392
1508,0.025490776
1509,0.0030709328
1510,0.0036735525
1511,0.002062883
1512,0.0010271135
1513,0.000803381
1514,0.0011354814
1515,0.0013836316
1516,0.0007976602
1517,0.0010831252
1518,0.004471872
1519,0.0029575864
1520,0.004324633
1521,0.005170093
1522,0.009210767
1523,0.0018413481
1524,0.008106236
1525,0.02445713
1526,0.00096384215
1527,0.011984313
1528,0.0033019304
1529,0.01844592
1530,0.026453681
1531,0.009827519
1532,0.0033161943
1533,0.0067413235
1534,0.007263228
1535,0.004185022
1536,0.0046722274
1537,0.009286903
1538,0.008191095
1539,0.058651827
1540,0.0016028838
1541,0.007996959
1542,0.0045451187
1543,0.0024118428
1544,0.0026006503
1545,0.008029992
1546,0.008124751
1547,0.013745606
1548,0.014400065
1549,0.009024485
1550,0.005978557
1551,0.009137532
1552,0.008999968
1553,0.010570643
1554,0.01934438
1555,0.047069706
1556,0.009575177
1557,0.008561842
1558,0.00054409454
1559,0.000739474
1560,0.003310353
1561,0.0005682368
1562,0.0011620264
1563,0.006568216
1564,0.012900159
1565,0.026216358
1566,0.0076671476
1567,0.010309001
1568,0.0042975275
1569,0.0074698045
1570,0.0066432618
1571,0.015658155
1572,0.20422152
1573,0.024609393
1574,0.0029278744
1575,0.012249079
1576,0.016518038
1577,0.014549933
